Part Number,Description,Branch,On Hand Qty,Extended Cost,On Order,Allocated,Safety Stock,Reorder Point,Last Sold,Last Receipt,ATD Revenue,Average Cost,Category,ABC Class,XYZ Class
CP-4-UN-PEX-49,"4"" Union PEX",Charlotte,3,49.41,0,0,0,0,2026-05-04,2026-02-15,237.05,16.47,fittings,C,Y
CP-4-UN-PEX-49,"4"" Union PEX",Phoenix,0,0.00,0,0,0,0,2026-04-17,2026-03-08,193.95,16.47,fittings,C,Y
CP-4-UN-PEX-49,"4"" Union PEX",Dallas,0,0.00,0,0,0,0,2026-04-17,2026-04-16,301.70,16.47,fittings,C,Y
CP-4-UN-PEX-49,"4"" Union PEX",Nashville,0,0.00,0,0,0,0,2026-05-03,2026-02-25,258.60,16.47,fittings,C,Y
CP-6-T-CPVC-400,"6"" Tee CPVC",Atlanta,10,85.50,0,0,0,0,2026-04-30,2026-04-09,2082.54,8.55,fittings,A,X
CP-6-T-CPVC-400,"6"" Tee CPVC",Charlotte,0,0.00,0,0,0,0,2026-05-04,2026-04-27,1445.26,8.55,fittings,A,X
CP-6-T-CPVC-400,"6"" Tee CPVC",Phoenix,0,0.00,0,0,0,0,2026-05-01,2026-04-08,955.92,8.55,fittings,A,X
CP-6-T-CPVC-400,"6"" Tee CPVC",Dallas,0,0.00,0,0,0,0,2026-05-05,2026-04-16,1729.76,8.55,fittings,A,X
CP-6-T-CPVC-400,"6"" Tee CPVC",Nashville,0,0.00,0,0,0,0,2026-05-01,2026-04-29,1058.34,8.55,fittings,A,X
RFG-404A-10-34,R-404A Refrigerant 10lb Cylinder,Atlanta,10,2012.10,0,0,0,0,2025-09-26,2025-01-22,0.00,201.21,refrigerants,B,Y
RFG-404A-10-34,R-404A Refrigerant 10lb Cylinder,Charlotte,8,1609.68,0,0,0,0,2025-08-29,2024-11-23,0.00,201.21,refrigerants,B,Y
RFG-404A-10-34,R-404A Refrigerant 10lb Cylinder,Phoenix,5,1006.05,0,0,0,0,2025-06-27,2024-12-15,0.00,201.21,refrigerants,B,Y
RFG-404A-10-34,R-404A Refrigerant 10lb Cylinder,Dallas,7,1408.47,0,0,0,0,2025-06-27,2024-11-06,0.00,201.21,refrigerants,B,Y
RFG-404A-10-34,R-404A Refrigerant 10lb Cylinder,Nashville,8,1609.68,0,0,0,0,2025-09-18,2024-12-17,0.00,201.21,refrigerants,B,Y
RFG-404A-25-43,R-404A Refrigerant 25lb Cylinder,Atlanta,9,5680.17,0,0,0,0,2025-09-02,2024-11-29,0.00,631.13,refrigerants,A,X
RFG-404A-25-43,R-404A Refrigerant 25lb Cylinder,Charlotte,9,5680.17,0,0,0,0,2025-08-17,2024-12-25,0.00,631.13,refrigerants,A,X
RFG-404A-25-43,R-404A Refrigerant 25lb Cylinder,Phoenix,4,2524.52,0,0,0,0,2025-08-12,2024-12-25,0.00,631.13,refrigerants,A,X
RFG-404A-25-43,R-404A Refrigerant 25lb Cylinder,Dallas,7,4417.91,0,0,0,0,2025-06-13,2024-12-10,0.00,631.13,refrigerants,A,X
RFG-404A-25-43,R-404A Refrigerant 25lb Cylinder,Nashville,6,3786.78,0,0,0,0,2025-08-27,2024-11-05,0.00,631.13,refrigerants,A,X
RFG-404A-25-45,R-404A Refrigerant 25lb Cylinder,Atlanta,11,6100.60,0,0,0,0,2025-08-14,2024-12-05,0.00,554.60,refrigerants,B,Y
RFG-404A-25-45,R-404A Refrigerant 25lb Cylinder,Charlotte,8,4436.80,0,0,0,0,2025-07-01,2025-01-08,0.00,554.60,refrigerants,B,Y
RFG-404A-25-45,R-404A Refrigerant 25lb Cylinder,Phoenix,4,2218.40,0,0,0,0,2025-07-07,2025-01-29,0.00,554.60,refrigerants,B,Y
RFG-404A-25-45,R-404A Refrigerant 25lb Cylinder,Dallas,8,4436.80,0,0,0,0,2025-08-23,2024-12-26,0.00,554.60,refrigerants,B,Y
RFG-404A-25-45,R-404A Refrigerant 25lb Cylinder,Nashville,8,4436.80,0,0,0,0,2025-06-12,2024-11-13,0.00,554.60,refrigerants,B,Y
RFG-404A-50-44,R-404A Refrigerant 50lb Cylinder,Atlanta,11,6050.66,0,0,0,0,2025-06-28,2024-11-01,0.00,550.06,refrigerants,C,Z
RFG-404A-50-44,R-404A Refrigerant 50lb Cylinder,Charlotte,7,3850.42,0,0,0,0,2025-09-14,2024-11-30,0.00,550.06,refrigerants,C,Z
RFG-404A-50-44,R-404A Refrigerant 50lb Cylinder,Phoenix,6,3300.36,0,0,0,0,2025-08-12,2025-01-08,0.00,550.06,refrigerants,C,Z
RFG-404A-50-44,R-404A Refrigerant 50lb Cylinder,Dallas,7,3850.42,0,0,0,0,2025-08-23,2024-12-09,0.00,550.06,refrigerants,C,Z
RFG-404A-50-44,R-404A Refrigerant 50lb Cylinder,Nashville,7,3850.42,0,0,0,0,2025-07-12,2024-11-03,0.00,550.06,refrigerants,C,Z
RFG-410A-10-21,R-410A Refrigerant 10lb Cylinder,Atlanta,10,3944.80,0,0,0,0,2025-09-25,2024-11-23,0.00,394.48,refrigerants,A,Z
RFG-410A-10-21,R-410A Refrigerant 10lb Cylinder,Charlotte,6,2366.88,0,0,0,0,2025-09-02,2025-01-21,0.00,394.48,refrigerants,A,Z
RFG-410A-10-21,R-410A Refrigerant 10lb Cylinder,Phoenix,5,1972.40,0,0,0,0,2025-07-14,2024-11-27,0.00,394.48,refrigerants,A,Z
RFG-410A-10-21,R-410A Refrigerant 10lb Cylinder,Dallas,7,2761.36,0,0,0,0,2025-09-04,2025-01-25,0.00,394.48,refrigerants,A,Z
RFG-410A-10-21,R-410A Refrigerant 10lb Cylinder,Nashville,7,2761.36,0,0,0,0,2025-07-02,2025-01-26,0.00,394.48,refrigerants,A,Z
RFG-410A-25-25,R-410A Refrigerant 25lb Cylinder,Atlanta,10,1742.20,0,0,0,0,2025-09-01,2024-12-12,0.00,174.22,refrigerants,C,Y
RFG-410A-25-25,R-410A Refrigerant 25lb Cylinder,Charlotte,7,1219.54,0,0,0,0,2025-08-25,2025-01-24,0.00,174.22,refrigerants,C,Y
RFG-410A-25-25,R-410A Refrigerant 25lb Cylinder,Phoenix,6,1045.32,0,0,0,0,2025-09-29,2025-01-30,0.00,174.22,refrigerants,C,Y
RFG-410A-25-25,R-410A Refrigerant 25lb Cylinder,Dallas,9,1567.98,0,0,0,0,2025-09-09,2025-01-21,0.00,174.22,refrigerants,C,Y
RFG-410A-25-25,R-410A Refrigerant 25lb Cylinder,Nashville,7,1219.54,0,0,0,0,2025-08-17,2024-12-14,0.00,174.22,refrigerants,C,Y
WH-ELEC-119-LCH-1,119gal ELEC Water Heater LCH,Atlanta,5,17951.90,0,0,2,3,2026-04-16,2026-03-29,14942.52,3590.38,water_heaters,C,X
WH-ELEC-119-LCH-1,119gal ELEC Water Heater LCH,Charlotte,2,7180.76,0,0,2,3,2026-04-07,2026-04-05,9961.68,3590.38,water_heaters,C,X
WH-ELEC-119-LCH-1,119gal ELEC Water Heater LCH,Phoenix,2,7180.76,0,1,2,3,2026-04-10,2026-02-01,14942.52,3590.38,water_heaters,C,X
WH-ELEC-119-LCH-1,119gal ELEC Water Heater LCH,Dallas,2,7180.76,0,1,2,3,2026-04-22,2026-04-15,19923.36,3590.38,water_heaters,C,X
WH-ELEC-119-LCH-1,119gal ELEC Water Heater LCH,Nashville,0,0.00,0,0,2,3,2026-04-07,2026-04-17,9961.68,3590.38,water_heaters,C,X
WH-ELEC-30-STA-7,30gal ELEC Water Heater STA,Atlanta,0,0.00,0,0,2,3,2026-05-03,2026-02-07,41295.60,2926.53,water_heaters,C,Y
WH-ELEC-30-STA-7,30gal ELEC Water Heater STA,Charlotte,2,5853.06,0,0,2,3,2026-04-21,2026-03-10,24777.36,2926.53,water_heaters,C,Y
WH-ELEC-30-STA-7,30gal ELEC Water Heater STA,Phoenix,2,5853.06,0,1,2,3,2026-05-02,2026-02-22,24777.36,2926.53,water_heaters,C,Y
WH-ELEC-30-STA-7,30gal ELEC Water Heater STA,Dallas,3,8779.59,0,0,2,3,2026-04-14,2026-03-01,28906.92,2926.53,water_heaters,C,Y
WH-ELEC-30-STA-7,30gal ELEC Water Heater STA,Nashville,0,0.00,0,1,2,3,2026-04-13,2026-04-14,20647.80,2926.53,water_heaters,C,Y
WH-ELEC-40-STA-2,40gal ELEC Water Heater STA,Atlanta,0,0.00,0,0,2,3,2026-04-22,2026-03-16,22489.92,3156.74,water_heaters,A,Y
WH-ELEC-40-STA-2,40gal ELEC Water Heater STA,Charlotte,0,0.00,0,0,2,3,2026-04-29,2026-02-02,11244.96,3156.74,water_heaters,A,Y
WH-ELEC-40-STA-2,40gal ELEC Water Heater STA,Phoenix,2,6313.48,0,0,2,3,2026-04-19,2026-03-17,11244.96,3156.74,water_heaters,A,Y
WH-ELEC-40-STA-2,40gal ELEC Water Heater STA,Dallas,2,6313.48,0,0,2,3,2026-04-22,2026-02-22,11244.96,3156.74,water_heaters,A,Y
WH-ELEC-40-STA-2,40gal ELEC Water Heater STA,Nashville,2,6313.48,0,0,2,3,2026-04-18,2026-02-08,14993.28,3156.74,water_heaters,A,Y
WH-GAS-100-STA-3,100gal GAS Water Heater STA,Atlanta,3,6020.67,0,1,2,3,2026-04-22,2026-04-03,19463.92,2006.89,water_heaters,B,Z
WH-GAS-100-STA-3,100gal GAS Water Heater STA,Charlotte,0,0.00,0,0,2,3,2026-04-16,2026-02-07,9731.96,2006.89,water_heaters,B,Z
WH-GAS-100-STA-3,100gal GAS Water Heater STA,Phoenix,2,4013.78,0,0,2,3,2026-05-03,2026-02-10,7298.97,2006.89,water_heaters,B,Z
WH-GAS-100-STA-3,100gal GAS Water Heater STA,Dallas,0,0.00,0,0,2,3,2026-04-25,2026-03-12,19463.92,2006.89,water_heaters,B,Z
WH-GAS-100-STA-3,100gal GAS Water Heater STA,Nashville,2,4013.78,0,0,2,3,2026-05-02,2026-03-22,12164.95,2006.89,water_heaters,B,Z
WH-GAS-75-BW-6,75gal GAS Water Heater BW,Atlanta,5,18268.90,0,0,2,3,2026-04-11,2026-02-16,48132.70,3653.78,water_heaters,C,Y
WH-GAS-75-BW-6,75gal GAS Water Heater BW,Charlotte,0,0.00,0,0,2,3,2026-04-15,2026-02-21,33692.89,3653.78,water_heaters,C,Y
WH-GAS-75-BW-6,75gal GAS Water Heater BW,Phoenix,1,3653.78,0,0,2,3,2026-04-17,2026-03-29,28879.62,3653.78,water_heaters,C,Y
WH-GAS-75-BW-6,75gal GAS Water Heater BW,Dallas,0,0.00,4,1,2,3,2026-04-25,2026-03-06,57759.24,3653.78,water_heaters,C,Y
WH-GAS-75-BW-6,75gal GAS Water Heater BW,Nashville,0,0.00,0,1,2,3,2026-04-10,2026-02-08,43319.43,3653.78,water_heaters,C,Y
WH-HP-40-RHM-0,40gal Heat Pump Water Heater RHM,Atlanta,4,12245.40,0,0,2,3,2026-04-10,2026-03-02,11211.84,3061.35,water_heaters,C,Y
WH-HP-40-RHM-0,40gal Heat Pump Water Heater RHM,Charlotte,3,9184.05,0,0,2,3,2026-04-20,2026-04-09,7474.56,3061.35,water_heaters,C,Y
WH-HP-40-RHM-0,40gal Heat Pump Water Heater RHM,Phoenix,0,0.00,0,0,2,3,2026-04-12,2026-02-04,7474.56,3061.35,water_heaters,C,Y
WH-HP-40-RHM-0,40gal Heat Pump Water Heater RHM,Dallas,0,0.00,0,0,2,3,2026-04-20,2026-03-18,14949.12,3061.35,water_heaters,C,Y
WH-HP-40-RHM-0,40gal Heat Pump Water Heater RHM,Nashville,1,3061.35,0,0,2,3,2026-04-15,2026-02-10,11211.84,3061.35,water_heaters,C,Y
WH-HP-50-AOS-4,50gal Heat Pump Water Heater AOS,Atlanta,4,9416.96,0,35,2,3,2026-04-07,2026-02-07,37156.44,2354.24,water_heaters,A,Z
WH-HP-50-AOS-4,50gal Heat Pump Water Heater AOS,Charlotte,3,7062.72,0,0,2,3,2026-04-14,2026-02-07,30963.70,2354.24,water_heaters,A,Z
WH-HP-50-AOS-4,50gal Heat Pump Water Heater AOS,Phoenix,2,4708.48,0,0,2,3,2026-04-13,2026-02-03,30963.70,2354.24,water_heaters,A,Z
WH-HP-50-AOS-4,50gal Heat Pump Water Heater AOS,Dallas,3,7062.72,0,0,2,3,2026-04-07,2026-04-12,21674.59,2354.24,water_heaters,A,Z
WH-HP-50-AOS-4,50gal Heat Pump Water Heater AOS,Nashville,2,4708.48,0,0,2,3,2026-04-09,2026-04-13,27867.33,2354.24,water_heaters,A,Z
WH-HP-50-LCH-5,50gal Heat Pump Water Heater LCH,Atlanta,4,14334.96,0,0,2,3,2026-04-24,2026-03-16,74603.68,3583.74,water_heaters,C,X
WH-HP-50-LCH-5,50gal Heat Pump Water Heater LCH,Charlotte,0,0.00,4,1,2,3,2026-04-13,2026-04-05,41964.57,3583.74,water_heaters,C,X
WH-HP-50-LCH-5,50gal Heat Pump Water Heater LCH,Phoenix,1,3583.74,0,0,2,3,2026-04-29,2026-02-15,46627.30,3583.74,water_heaters,C,X
WH-HP-50-LCH-5,50gal Heat Pump Water Heater LCH,Dallas,2,7167.48,0,0,2,3,2026-05-02,2026-04-11,41964.57,3583.74,water_heaters,C,X
WH-HP-50-LCH-5,50gal Heat Pump Water Heater LCH,Nashville,2,7167.48,0,0,2,3,2026-05-03,2026-03-15,55952.76,3583.74,water_heaters,C,X
